Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2021/22,2022-03-19,Bristol City,West Brom,2,2,D,1.0,0.0,H,8.0,7.0,3.0,2.0,17.0,18.0,3.0,5.0,1.0,1.0,0.0,0.0
2021/22,2022-03-19,Derby,Coventry,1,1,D,0.0,1.0,A,15.0,13.0,6.0,6.0,4.0,15.0,7.0,10.0,1.0,3.0,0.0,0.0
2021/22,2022-03-19,Huddersfield,Bournemouth,0,3,A,0.0,2.0,A,7.0,14.0,4.0,6.0,7.0,8.0,2.0,5.0,0.0,3.0,0.0,0.0
2021/22,2022-03-19,Hull,Luton,1,3,A,0.0,1.0,A,16.0,11.0,4.0,5.0,9.0,11.0,6.0,5.0,2.0,2.0,0.0,0.0
2021/22,2022-03-19,Reading,Blackburn,1,0,H,0.0,0.0,D,8.0,16.0,6.0,5.0,9.0,10.0,3.0,4.0,1.0,2.0,0.0,0.0
2021/22,2022-03-19,Sheffield United,Barnsley,2,0,H,0.0,0.0,D,12.0,10.0,4.0,3.0,7.0,19.0,7.0,6.0,1.0,1.0,0.0,0.0
2021/22,2022-03-19,Stoke,Millwall,2,0,H,1.0,0.0,H,15.0,7.0,2.0,2.0,10.0,12.0,4.0,4.0,3.0,1.0,0.0,0.0
2021/22,2022-03-19,Swansea,Birmingham,0,0,D,0.0,0.0,D,9.0,16.0,4.0,4.0,13.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0
2021/22,2022-03-20,QPR,Peterboro,1,3,A,1.0,1.0,D,13.0,12.0,1.0,8.0,9.0,12.0,4.0,2.0,1.0,3.0,0.0,0.0
2021/22,2022-04-01,Hull,Huddersfield,0,1,A,0.0,0.0,D,6.0,23.0,1.0,8.0,12.0,9.0,4.0,9.0,2.0,1.0,1.0,0.0
2021/22,2022-04-02,Barnsley,Reading,1,1,D,1.0,0.0,H,8.0,13.0,2.0,4.0,19.0,12.0,1.0,8.0,2.0,3.0,0.0,0.0
2021/22,2022-04-02,Blackpool,Nott'm Forest,1,4,A,0.0,3.0,A,18.0,17.0,5.0,7.0,9.0,8.0,8.0,4.0,1.0,1.0,0.0,0.0
2021/22,2022-04-02,Bournemouth,Bristol City,3,2,H,1.0,1.0,D,25.0,6.0,9.0,3.0,8.0,7.0,12.0,3.0,0.0,1.0,0.0,0.0
2021/22,2022-04-02,Cardiff,Swansea,0,4,A,0.0,1.0,A,10.0,12.0,2.0,4.0,14.0,14.0,8.0,4.0,2.0,4.0,0.0,0.0
2021/22,2022-04-02,Coventry,Blackburn,2,2,D,1.0,0.0,H,11.0,11.0,4.0,4.0,13.0,16.0,2.0,4.0,2.0,5.0,0.0,0.0
2021/22,2022-04-02,Derby,Preston,1,0,H,0.0,0.0,D,22.0,12.0,13.0,1.0,10.0,10.0,9.0,5.0,2.0,2.0,1.0,1.0
2021/22,2022-04-02,Luton,Millwall,2,2,D,1.0,1.0,D,9.0,10.0,2.0,4.0,6.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0
2021/22,2022-04-02,Peterboro,Middlesbrough,0,4,A,0.0,1.0,A,10.0,11.0,3.0,6.0,19.0,10.0,5.0,7.0,3.0,1.0,0.0,0.0
2021/22,2022-04-02,QPR,Fulham,0,2,A,0.0,1.0,A,8.0,13.0,2.0,8.0,15.0,5.0,4.0,5.0,3.0,0.0,0.0,0.0
2021/22,2022-04-02,Stoke,Sheffield United,1,0,H,0.0,0.0,D,9.0,10.0,1.0,1.0,10.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0
2021/22,2022-04-03,Birmingham,West Brom,1,0,H,0.0,0.0,D,3.0,8.0,2.0,0.0,11.0,11.0,3.0,6.0,2.0,1.0,0.0,0.0
2021/22,2022-04-05,Millwall,Swansea,0,1,A,0.0,0.0,D,13.0,14.0,2.0,5.0,9.0,5.0,10.0,5.0,1.0,2.0,0.0,0.0
2021/22,2022-04-05,Peterboro,Luton,1,1,D,0.0,0.0,D,18.0,9.0,6.0,3.0,19.0,12.0,4.0,6.0,4.0,2.0,0.0,0.0
2021/22,2022-04-05,Preston,Blackpool,1,0,H,1.0,0.0,H,12.0,8.0,2.0,0.0,17.0,9.0,3.0,3.0,4.0,0.0,0.0,0.0
2021/22,2022-04-05,Reading,Stoke,2,1,H,1.0,1.0,D,9.0,12.0,3.0,3.0,6.0,13.0,5.0,3.0,1.0,3.0,0.0,0.0
2021/22,2022-04-05,Sheffield United,QPR,1,0,H,1.0,0.0,H,9.0,7.0,3.0,1.0,14.0,9.0,5.0,5.0,2.0,3.0,0.0,0.0
2021/22,2022-04-06,Middlesbrough,Fulham,0,1,A,0.0,0.0,D,15.0,6.0,2.0,2.0,13.0,13.0,8.0,4.0,3.0,2.0,0.0,0.0
2021/22,2022-04-06,Nott'm Forest,Coventry,2,0,H,1.0,0.0,H,18.0,13.0,3.0,5.0,9.0,9.0,7.0,2.0,3.0,3.0,0.0,0.0
2021/22,2022-04-06,West Brom,Bournemouth,2,0,H,2.0,0.0,H,12.0,17.0,4.0,0.0,9.0,14.0,6.0,5.0,3.0,3.0,0.0,0.0
2021/22,2022-04-09,Blackburn,Blackpool,1,1,D,1.0,0.0,H,10.0,18.0,2.0,3.0,15.0,10.0,7.0,6.0,2.0,3.0,0.0,0.0
2021/22,2022-04-09,Bristol City,Peterboro,1,1,D,1.0,0.0,H,19.0,16.0,2.0,5.0,12.0,13.0,11.0,4.0,0.0,1.0,0.0,1.0
2021/22,2022-04-09,Middlesbrough,Hull,0,1,A,0.0,0.0,D,11.0,5.0,4.0,3.0,7.0,13.0,7.0,1.0,3.0,5.0,0.0,0.0
2021/22,2022-04-09,Millwall,Barnsley,4,1,H,1.0,0.0,H,15.0,13.0,10.0,4.0,7.0,12.0,7.0,7.0,1.0,1.0,0.0,0.0
2021/22,2022-04-09,Nott'm Forest,Birmingham,2,0,H,1.0,0.0,H,13.0,7.0,5.0,2.0,11.0,13.0,9.0,4.0,1.0,3.0,0.0,0.0
2021/22,2022-04-09,Preston,QPR,2,1,H,1.0,0.0,H,20.0,15.0,7.0,7.0,11.0,9.0,7.0,5.0,0.0,1.0,0.0,0.0
2021/22,2022-04-09,Reading,Cardiff,1,2,A,1.0,0.0,H,10.0,7.0,2.0,3.0,8.0,10.0,5.0,5.0,0.0,1.0,0.0,0.0
2021/22,2022-04-09,Sheffield United,Bournemouth,0,0,D,0.0,0.0,D,10.0,6.0,2.0,2.0,18.0,14.0,7.0,4.0,3.0,2.0,0.0,0.0
2021/22,2022-04-09,Swansea,Derby,2,1,H,2.0,1.0,H,10.0,8.0,3.0,3.0,11.0,9.0,3.0,4.0,2.0,1.0,0.0,0.0
2021/22,2022-04-09,West Brom,Stoke,1,3,A,0.0,1.0,A,15.0,13.0,3.0,4.0,7.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0
2021/22,2022-04-10,Fulham,Coventry,1,3,A,0.0,2.0,A,28.0,18.0,7.0,5.0,10.0,12.0,6.0,10.0,1.0,4.0,0.0,0.0
2021/22,2022-04-11,Huddersfield,Luton,2,0,H,0.0,0.0,D,11.0,7.0,4.0,1.0,7.0,14.0,6.0,3.0,3.0,2.0,0.0,0.0
2021/22,2022-04-15,Birmingham,Coventry,2,4,A,2.0,2.0,D,12.0,13.0,2.0,7.0,6.0,5.0,8.0,7.0,4.0,0.0,0.0,0.0
2021/22,2022-04-15,Bournemouth,Middlesbrough,0,0,D,0.0,0.0,D,8.0,5.0,2.0,1.0,8.0,10.0,3.0,4.0,1.0,2.0,0.0,0.0
2021/22,2022-04-15,Derby,Fulham,2,1,H,0.0,1.0,A,6.0,21.0,4.0,8.0,8.0,11.0,3.0,8.0,4.0,1.0,0.0,0.0
2021/22,2022-04-15,Huddersfield,QPR,2,2,D,1.0,1.0,D,6.0,11.0,2.0,3.0,13.0,9.0,7.0,4.0,3.0,2.0,0.0,0.0
2021/22,2022-04-15,Hull,Cardiff,2,1,H,2.0,0.0,H,8.0,11.0,3.0,4.0,4.0,13.0,4.0,4.0,0.0,3.0,0.0,0.0
2021/22,2022-04-15,Luton,Nott'm Forest,1,0,H,1.0,0.0,H,8.0,11.0,4.0,3.0,17.0,15.0,6.0,1.0,6.0,4.0,1.0,0.0
2021/22,2022-04-15,Peterboro,Blackburn,2,1,H,0.0,0.0,D,15.0,13.0,10.0,2.0,8.0,13.0,7.0,6.0,1.0,1.0,0.0,1.0
2021/22,2022-04-15,Preston,Millwall,1,1,D,1.0,1.0,D,17.0,14.0,5.0,7.0,10.0,7.0,10.0,6.0,0.0,1.0,0.0,0.0
2021/22,2022-04-15,Sheffield United,Reading,1,2,A,0.0,1.0,A,13.0,8.0,2.0,3.0,15.0,11.0,6.0,2.0,4.0,4.0,0.0,0.0
2021/22,2022-04-15,Stoke,Bristol City,0,1,A,0.0,0.0,D,12.0,6.0,3.0,4.0,16.0,13.0,6.0,0.0,2.0,4.0,0.0,0.0
2021/22,2022-04-15,Swansea,Barnsley,1,1,D,0.0,0.0,D,17.0,19.0,7.0,4.0,13.0,11.0,6.0,8.0,1.0,3.0,0.0,0.0
2021/22,2022-04-15,West Brom,Blackpool,2,1,H,1.0,0.0,H,17.0,11.0,5.0,4.0,8.0,9.0,7.0,3.0,0.0,1.0,0.0,0.0
2021/22,2022-04-18,Barnsley,Peterboro,0,2,A,0.0,1.0,A,19.0,10.0,11.0,4.0,15.0,13.0,9.0,3.0,1.0,2.0,0.0,0.0
2021/22,2022-04-18,Blackburn,Stoke,0,1,A,0.0,1.0,A,13.0,7.0,4.0,2.0,13.0,12.0,1.0,3.0,2.0,2.0,0.0,0.0
2021/22,2022-04-18,Blackpool,Birmingham,6,1,H,3.0,0.0,H,16.0,11.0,9.0,6.0,7.0,13.0,9.0,7.0,0.0,1.0,0.0,0.0
2021/22,2022-04-18,Bristol City,Sheffield United,1,1,D,0.0,0.0,D,7.0,16.0,3.0,5.0,11.0,14.0,2.0,7.0,2.0,4.0,0.0,0.0
2021/22,2022-04-18,Cardiff,Luton,0,1,A,0.0,0.0,D,13.0,10.0,3.0,3.0,12.0,6.0,9.0,4.0,1.0,1.0,0.0,0.0
2021/22,2022-04-18,Coventry,Bournemouth,0,3,A,0.0,2.0,A,11.0,5.0,4.0,3.0,15.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0
2021/22,2022-04-18,Middlesbrough,Huddersfield,0,2,A,0.0,1.0,A,13.0,10.0,2.0,7.0,11.0,15.0,11.0,4.0,3.0,3.0,0.0,0.0
2021/22,2022-04-18,Millwall,Hull,2,1,H,0.0,0.0,D,17.0,9.0,8.0,4.0,9.0,12.0,5.0,7.0,2.0,0.0,0.0,0.0
2021/22,2022-04-18,Nott'm Forest,West Brom,4,0,H,3.0,0.0,H,17.0,1.0,6.0,0.0,10.0,6.0,8.0,0.0,2.0,2.0,0.0,1.0
2021/22,2022-04-18,QPR,Derby,1,0,H,0.0,0.0,D,14.0,13.0,6.0,2.0,13.0,8.0,6.0,5.0,2.0,0.0,0.0,1.0
2021/22,2022-04-18,Reading,Swansea,4,4,D,1.0,3.0,A,9.0,11.0,6.0,5.0,12.0,12.0,5.0,3.0,2.0,4.0,0.0,0.0
2021/22,2022-04-19,Fulham,Preston,3,0,H,3.0,0.0,H,14.0,8.0,6.0,1.0,13.0,14.0,6.0,5.0,1.0,1.0,0.0,0.0
2021/22,2022-04-22,Huddersfield,Barnsley,2,1,H,2.0,0.0,H,10.0,11.0,5.0,3.0,7.0,17.0,2.0,7.0,0.0,3.0,0.0,0.0
2021/22,2022-04-23,Birmingham,Millwall,2,2,D,0.0,0.0,D,15.0,13.0,3.0,8.0,16.0,15.0,4.0,6.0,4.0,3.0,0.0,0.0
2021/22,2022-04-23,Bournemouth,Fulham,1,1,D,0.0,0.0,D,9.0,6.0,2.0,2.0,15.0,26.0,4.0,3.0,3.0,7.0,0.0,0.0
2021/22,2022-04-23,Derby,Bristol City,1,3,A,0.0,2.0,A,11.0,18.0,2.0,7.0,10.0,13.0,2.0,5.0,1.0,3.0,0.0,0.0
2021/22,2022-04-23,Hull,Reading,3,0,H,1.0,0.0,H,9.0,13.0,3.0,4.0,10.0,12.0,5.0,5.0,2.0,1.0,0.0,0.0
2021/22,2022-04-23,Luton,Blackpool,1,1,D,1.0,0.0,H,10.0,14.0,5.0,2.0,17.0,14.0,0.0,3.0,0.0,4.0,0.0,0.0
2021/22,2022-04-23,Peterboro,Nott'm Forest,0,1,A,0.0,1.0,A,12.0,12.0,5.0,4.0,14.0,17.0,6.0,5.0,3.0,3.0,0.0,0.0
2021/22,2022-04-23,Sheffield United,Cardiff,1,0,H,0.0,0.0,D,7.0,5.0,4.0,1.0,10.0,10.0,5.0,4.0,1.0,3.0,0.0,0.0
2021/22,2022-04-23,Stoke,QPR,1,0,H,1.0,0.0,H,15.0,10.0,6.0,0.0,13.0,7.0,9.0,7.0,0.0,1.0,0.0,0.0
2021/22,2022-04-23,Swansea,Middlesbrough,1,1,D,0.0,0.0,D,19.0,13.0,4.0,4.0,12.0,12.0,8.0,2.0,2.0,1.0,0.0,0.0
2021/22,2022-04-23,West Brom,Coventry,0,0,D,0.0,0.0,D,12.0,10.0,2.0,3.0,10.0,9.0,7.0,3.0,1.0,1.0,0.0,0.0
2021/22,2022-04-25,Preston,Blackburn,1,4,A,1.0,3.0,A,11.0,12.0,3.0,6.0,16.0,9.0,4.0,6.0,2.0,3.0,0.0,0.0
2021/22,2022-04-26,Barnsley,Blackpool,0,2,A,0.0,1.0,A,6.0,11.0,2.0,4.0,13.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0
2021/22,2022-04-26,Fulham,Nott'm Forest,0,1,A,0.0,1.0,A,20.0,9.0,5.0,6.0,6.0,15.0,8.0,5.0,2.0,1.0,0.0,0.0
2021/22,2022-04-26,Swansea,Bournemouth,3,3,D,2.0,0.0,H,5.0,24.0,3.0,11.0,10.0,13.0,4.0,7.0,2.0,6.0,0.0,0.0
2021/22,2022-04-27,Middlesbrough,Cardiff,2,0,H,1.0,0.0,H,14.0,8.0,4.0,4.0,6.0,16.0,9.0,4.0,2.0,4.0,0.0,0.0
2021/22,2022-04-29,QPR,Sheffield United,1,3,A,1.0,0.0,H,8.0,27.0,2.0,8.0,6.0,6.0,1.0,15.0,2.0,2.0,0.0,0.0
2021/22,2022-04-30,Barnsley,Preston,1,3,A,1.0,1.0,D,15.0,18.0,5.0,7.0,11.0,5.0,3.0,10.0,0.0,0.0,0.0,0.0
2021/22,2022-04-30,Blackburn,Bournemouth,0,3,A,0.0,1.0,A,9.0,13.0,2.0,6.0,10.0,10.0,6.0,2.0,4.0,2.0,0.0,0.0
2021/22,2022-04-30,Blackpool,Derby,0,2,A,0.0,0.0,D,17.0,9.0,3.0,4.0,5.0,11.0,5.0,1.0,1.0,2.0,0.0,0.0
2021/22,2022-04-30,Bristol City,Hull,5,0,H,3.0,0.0,H,12.0,12.0,8.0,5.0,12.0,8.0,1.0,4.0,1.0,2.0,0.0,0.0
2021/22,2022-04-30,Cardiff,Birmingham,1,1,D,0.0,1.0,A,12.0,13.0,5.0,4.0,7.0,8.0,7.0,2.0,4.0,2.0,0.0,0.0
2021/22,2022-04-30,Coventry,Huddersfield,1,2,A,0.0,1.0,A,22.0,7.0,9.0,4.0,8.0,5.0,10.0,3.0,1.0,0.0,0.0,0.0
2021/22,2022-04-30,Middlesbrough,Stoke,3,1,H,2.0,0.0,H,9.0,10.0,2.0,3.0,4.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0
2021/22,2022-04-30,Millwall,Peterboro,3,0,H,0.0,0.0,D,18.0,14.0,4.0,2.0,9.0,9.0,8.0,12.0,0.0,0.0,0.0,0.0
2021/22,2022-04-30,Nott'm Forest,Swansea,5,1,H,1.0,1.0,D,27.0,12.0,17.0,3.0,11.0,9.0,12.0,4.0,0.0,2.0,0.0,0.0
2021/22,2022-04-30,Reading,West Brom,0,1,A,0.0,0.0,D,9.0,14.0,0.0,4.0,8.0,10.0,6.0,5.0,1.0,3.0,0.0,0.0
2021/22,2022-05-02,Fulham,Luton,7,0,H,2.0,0.0,H,19.0,5.0,12.0,2.0,6.0,14.0,5.0,3.0,2.0,6.0,0.0,0.0
2021/22,2022-05-03,Bournemouth,Nott'm Forest,1,0,H,0.0,0.0,D,11.0,7.0,3.0,2.0,7.0,14.0,4.0,3.0,2.0,2.0,0.0,0.0
2021/22,2022-05-07,Birmingham,Blackburn,1,2,A,0.0,2.0,A,14.0,14.0,5.0,7.0,7.0,11.0,8.0,1.0,0.0,1.0,0.0,0.0
2021/22,2022-05-07,Bournemouth,Millwall,1,0,H,0.0,0.0,D,20.0,8.0,3.0,3.0,8.0,7.0,6.0,5.0,0.0,2.0,0.0,0.0
2021/22,2022-05-07,Derby,Cardiff,0,1,A,0.0,0.0,D,17.0,3.0,4.0,1.0,9.0,8.0,7.0,1.0,1.0,2.0,0.0,0.0
2021/22,2022-05-07,Huddersfield,Bristol City,2,0,H,2.0,0.0,H,13.0,11.0,5.0,3.0,5.0,4.0,7.0,2.0,2.0,1.0,0.0,0.0
2021/22,2022-05-07,Hull,Nott'm Forest,1,1,D,0.0,0.0,D,7.0,14.0,3.0,4.0,14.0,9.0,6.0,4.0,0.0,2.0,0.0,0.0
2021/22,2022-05-07,Luton,Reading,1,0,H,1.0,0.0,H,16.0,8.0,4.0,2.0,11.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0
2021/22,2022-05-07,Peterboro,Blackpool,5,0,H,1.0,0.0,H,17.0,10.0,10.0,3.0,14.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0
2021/22,2022-05-07,Preston,Middlesbrough,4,1,H,2.0,0.0,H,15.0,12.0,10.0,4.0,14.0,13.0,7.0,0.0,3.0,5.0,0.0,1.0
2021/22,2022-05-07,Sheffield United,Fulham,4,0,H,3.0,0.0,H,10.0,14.0,5.0,4.0,17.0,12.0,2.0,7.0,2.0,1.0,0.0,0.0
2021/22,2022-05-07,Stoke,Coventry,1,1,D,1.0,1.0,D,9.0,18.0,2.0,5.0,9.0,11.0,4.0,7.0,0.0,1.0,0.0,0.0
2021/22,2022-05-07,Swansea,QPR,0,1,A,0.0,0.0,D,11.0,7.0,6.0,3.0,9.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0
2021/22,2022-05-07,West Brom,Barnsley,4,0,H,2.0,0.0,H,17.0,3.0,7.0,2.0,5.0,9.0,6.0,1.0,0.0,1.0,0.0,0.0
2022/23,2022-07-29,Huddersfield,Burnley,0,1,A,0.0,1.0,A,2.0,16.0,0.0,7.0,13.0,10.0,1.0,5.0,1.0,2.0,0.0,0.0
2022/23,2022-07-30,Blackburn,QPR,1,0,H,1.0,0.0,H,9.0,4.0,4.0,0.0,15.0,9.0,6.0,0.0,1.0,1.0,0.0,0.0
2022/23,2022-07-30,Blackpool,Reading,1,0,H,1.0,0.0,H,10.0,12.0,5.0,3.0,12.0,7.0,3.0,10.0,1.0,0.0,0.0,0.0
2022/23,2022-07-30,Cardiff,Norwich,1,0,H,0.0,0.0,D,3.0,7.0,2.0,1.0,16.0,9.0,1.0,7.0,4.0,0.0,1.0,1.0
2022/23,2022-07-30,Hull,Bristol City,2,1,H,0.0,1.0,A,14.0,10.0,4.0,4.0,11.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0
2022/23,2022-07-30,Luton,Birmingham,0,0,D,0.0,0.0,D,14.0,12.0,4.0,3.0,7.0,15.0,10.0,6.0,0.0,3.0,0.0,0.0
2022/23,2022-07-30,Middlesbrough,West Brom,1,1,D,1.0,0.0,H,16.0,12.0,2.0,5.0,7.0,9.0,4.0,3.0,2.0,1.0,0.0,0.0
2022/23,2022-07-30,Millwall,Stoke,2,0,H,1.0,0.0,H,13.0,4.0,5.0,2.0,14.0,8.0,8.0,2.0,1.0,2.0,0.0,0.0
2022/23,2022-07-30,Rotherham,Swansea,1,1,D,1.0,1.0,D,9.0,14.0,8.0,5.0,12.0,6.0,5.0,6.0,1.0,2.0,0.0,0.0
2022/23,2022-07-30,Wigan,Preston,0,0,D,0.0,0.0,D,20.0,11.0,5.0,2.0,9.0,17.0,7.0,4.0,2.0,3.0,0.0,1.0
2022/23,2022-07-31,Sunderland,Coventry,1,1,D,1.0,0.0,H,10.0,9.0,5.0,2.0,16.0,6.0,4.0,3.0,4.0,1.0,0.0,0.0
2022/23,2022-08-01,Watford,Sheffield United,1,0,H,0.0,0.0,D,10.0,6.0,4.0,3.0,13.0,8.0,5.0,4.0,4.0,3.0,0.0,0.0
2022/23,2022-08-05,Birmingham,Huddersfield,2,1,H,2.0,0.0,H,18.0,9.0,6.0,2.0,10.0,10.0,6.0,7.0,1.0,2.0,0.0,0.0
2022/23,2022-08-06,Bristol City,Sunderland,2,3,A,1.0,1.0,D,13.0,16.0,5.0,6.0,10.0,9.0,8.0,9.0,2.0,2.0,0.0,0.0
2022/23,2022-08-06,Burnley,Luton,1,1,D,0.0,1.0,A,13.0,13.0,1.0,2.0,10.0,11.0,11.0,2.0,2.0,1.0,0.0,0.0
2022/23,2022-08-06,Norwich,Wigan,1,1,D,0.0,1.0,A,22.0,6.0,4.0,3.0,6.0,13.0,9.0,0.0,0.0,4.0,0.0,0.0
2022/23,2022-08-06,Preston,Hull,0,0,D,0.0,0.0,D,20.0,6.0,6.0,1.0,13.0,10.0,4.0,1.0,1.0,4.0,0.0,0.0
2022/23,2022-08-06,QPR,Middlesbrough,3,2,H,3.0,1.0,H,10.0,12.0,5.0,3.0,12.0,12.0,5.0,5.0,2.0,2.0,0.0,1.0
2022/23,2022-08-06,Reading,Cardiff,2,1,H,1.0,1.0,D,8.0,6.0,2.0,2.0,17.0,16.0,1.0,2.0,3.0,3.0,0.0,0.0
2022/23,2022-08-06,Sheffield United,Millwall,2,0,H,2.0,0.0,H,19.0,11.0,6.0,1.0,12.0,10.0,3.0,5.0,3.0,2.0,0.0,0.0
2022/23,2022-08-06,Stoke,Blackpool,2,0,H,1.0,0.0,H,20.0,10.0,7.0,0.0,10.0,8.0,5.0,6.0,2.0,2.0,0.0,0.0
2022/23,2022-08-06,Swansea,Blackburn,0,3,A,0.0,1.0,A,8.0,5.0,5.0,4.0,8.0,9.0,5.0,4.0,3.0,1.0,0.0,0.0
2022/23,2022-08-08,West Brom,Watford,1,1,D,1.0,1.0,D,19.0,5.0,7.0,3.0,7.0,13.0,12.0,0.0,2.0,1.0,0.0,0.0
2022/23,2022-08-12,Watford,Burnley,1,0,H,1.0,0.0,H,5.0,11.0,1.0,4.0,13.0,12.0,3.0,6.0,1.0,1.0,1.0,0.0
2022/23,2022-08-13,Blackpool,Swansea,0,1,A,0.0,0.0,D,10.0,15.0,4.0,5.0,6.0,13.0,3.0,6.0,1.0,3.0,0.0,0.0
2022/23,2022-08-13,Cardiff,Birmingham,1,0,H,1.0,0.0,H,16.0,4.0,7.0,0.0,9.0,12.0,2.0,2.0,1.0,4.0,0.0,0.0
2022/23,2022-08-13,Huddersfield,Stoke,3,1,H,1.0,0.0,H,10.0,18.0,5.0,5.0,9.0,9.0,3.0,3.0,1.0,3.0,0.0,0.0
2022/23,2022-08-13,Hull,Norwich,2,1,H,1.0,0.0,H,13.0,18.0,4.0,12.0,15.0,6.0,2.0,11.0,1.0,1.0,0.0,0.0
2022/23,2022-08-13,Luton,Preston,0,1,A,0.0,1.0,A,18.0,7.0,2.0,5.0,11.0,12.0,8.0,3.0,0.0,6.0,0.0,0.0
2022/23,2022-08-13,Millwall,Coventry,3,2,H,1.0,2.0,A,13.0,17.0,6.0,7.0,8.0,13.0,3.0,6.0,4.0,2.0,0.0,1.0
2022/23,2022-08-13,Rotherham,Reading,4,0,H,4.0,0.0,H,11.0,12.0,4.0,6.0,5.0,8.0,5.0,7.0,0.0,2.0,0.0,0.0
2022/23,2022-08-13,Sunderland,QPR,2,2,D,2.0,0.0,H,16.0,20.0,8.0,4.0,12.0,9.0,4.0,3.0,3.0,2.0,0.0,0.0
2022/23,2022-08-13,Wigan,Bristol City,1,1,D,0.0,1.0,A,13.0,5.0,3.0,1.0,10.0,13.0,5.0,1.0,1.0,2.0,0.0,0.0
2022/23,2022-08-14,Blackburn,West Brom,2,1,H,1.0,0.0,H,7.0,13.0,2.0,4.0,14.0,16.0,1.0,5.0,4.0,1.0,0.0,0.0
2022/23,2022-08-14,Middlesbrough,Sheffield United,2,2,D,1.0,1.0,D,7.0,4.0,4.0,4.0,6.0,13.0,5.0,4.0,2.0,3.0,0.0,0.0
2022/23,2022-08-16,Birmingham,Watford,1,1,D,1.0,0.0,H,7.0,14.0,4.0,2.0,12.0,5.0,3.0,5.0,1.0,1.0,0.0,0.0
2022/23,2022-08-16,Bristol City,Luton,2,0,H,2.0,0.0,H,10.0,11.0,3.0,2.0,9.0,14.0,5.0,7.0,2.0,2.0,1.0,0.0
2022/23,2022-08-16,Burnley,Hull,1,1,D,1.0,1.0,D,15.0,4.0,5.0,3.0,7.0,13.0,6.0,2.0,1.0,3.0,0.0,0.0
2022/23,2022-08-16,Norwich,Huddersfield,2,1,H,2.0,0.0,H,22.0,11.0,9.0,5.0,13.0,5.0,8.0,1.0,1.0,0.0,0.0,1.0
2022/23,2022-08-16,Preston,Rotherham,0,0,D,0.0,0.0,D,21.0,5.0,6.0,1.0,5.0,11.0,10.0,3.0,1.0,3.0,0.0,0.0
2022/23,2022-08-16,QPR,Blackpool,0,1,A,0.0,1.0,A,12.0,14.0,6.0,4.0,10.0,13.0,2.0,2.0,1.0,2.0,0.0,0.0
2022/23,2022-08-16,Swansea,Millwall,2,2,D,2.0,0.0,H,17.0,15.0,9.0,1.0,8.0,8.0,6.0,7.0,2.0,3.0,0.0,0.0
2022/23,2022-08-17,Reading,Blackburn,3,0,H,1.0,0.0,H,12.0,8.0,7.0,1.0,8.0,7.0,7.0,3.0,5.0,2.0,0.0,0.0
2022/23,2022-08-17,Sheffield United,Sunderland,2,1,H,1.0,0.0,H,22.0,4.0,7.0,2.0,7.0,13.0,13.0,3.0,1.0,4.0,0.0,1.0
2022/23,2022-08-17,Stoke,Middlesbrough,2,2,D,1.0,1.0,D,9.0,15.0,4.0,4.0,12.0,10.0,4.0,8.0,2.0,1.0,0.0,0.0
2022/23,2022-08-17,West Brom,Cardiff,0,0,D,0.0,0.0,D,13.0,7.0,5.0,0.0,12.0,10.0,9.0,2.0,3.0,3.0,0.0,0.0
2022/23,2022-08-19,Norwich,Millwall,2,0,H,0.0,0.0,D,18.0,10.0,3.0,2.0,4.0,16.0,5.0,4.0,2.0,2.0,0.0,0.0
2022/23,2022-08-20,Birmingham,Wigan,0,1,A,0.0,0.0,D,14.0,5.0,4.0,2.0,11.0,8.0,7.0,3.0,0.0,2.0,0.0,1.0
2022/23,2022-08-20,Burnley,Blackpool,3,3,D,3.0,1.0,H,13.0,12.0,4.0,8.0,10.0,13.0,4.0,6.0,1.0,3.0,1.0,1.0
2022/23,2022-08-20,Preston,Watford,0,0,D,0.0,0.0,D,10.0,12.0,4.0,2.0,14.0,9.0,7.0,5.0,2.0,2.0,0.0,0.0
2022/23,2022-08-20,QPR,Rotherham,1,1,D,1.0,1.0,D,17.0,6.0,5.0,2.0,11.0,11.0,9.0,3.0,3.0,2.0,0.0,0.0
2022/23,2022-08-20,Reading,Middlesbrough,1,0,H,1.0,0.0,H,8.0,16.0,3.0,3.0,8.0,15.0,5.0,7.0,4.0,1.0,0.0,0.0
2022/23,2022-08-20,Sheffield United,Blackburn,3,0,H,1.0,0.0,H,22.0,3.0,11.0,0.0,8.0,8.0,11.0,4.0,3.0,2.0,0.0,0.0
